,0
17224,-20.938526
17225,-15.938256
17226,-49.333153
17227,-31.719658
17228,-33.240723
17229,-27.061174
17230,-40.55469
17231,-23.894306
17232,-46.599106
17233,-39.508606
17234,-28.541676
17235,-25.810194
17236,-11.485437
17237,-27.687742
17238,-18.498766
17239,-39.36988
17240,-21.142212
17241,-6.857729
17242,-13.908915
17243,-44.381805
17244,-47.618523
17245,-49.639053
17246,-21.142212
17247,-28.253294
17248,-41.851315
17249,-46.402332
17250,-42.50847
17251,-14.015854
17252,-23.325512
17253,-35.258137
17254,-39.259388
17255,-23.268538
17256,-29.763094
17257,-11.549519
17258,-40.98028
17259,-31.585228
17260,-11.835683
17261,-43.626656
17262,-19.309326
17263,-28.657003
17264,-31.237656
17265,-46.337055
17266,-42.459114
17267,-24.726255
17268,-40.46229
17269,-34.158745
17270,-41.588074
17271,-24.938494
17272,-10.115573
17273,-40.23072
17274,-44.66455
17275,-12.333288
17276,-29.31527
17277,-24.408226
17278,-8.335525
17279,-38.90879
17280,-28.895096
17281,-33.9834
17282,-35.672256
17283,-25.758995
17284,-41.250336
17285,-22.195005
17286,-41.16663
17287,-22.444212
17288,-45.272865
17289,-22.449621
17290,-21.377373
17291,-40.37248
17292,-14.477535
17293,-41.802246
17294,-27.198399
17295,-28.530687
17296,-27.641022
17297,-18.687695
17298,-19.832787
17299,-38.663662
17300,-38.278725
17301,-43.80523
17302,-24.499409
17303,-24.958832
17304,-26.20808
17305,-39.715134
17306,-18.836803
17307,-19.883286
17308,-45.082684
17309,-47.837776
17310,-17.247171
17311,-14.446985
17312,-42.92283
17313,-45.794243
17314,-26.738613
17315,-44.529007
17316,-40.40783
17317,-34.158745
17318,-32.71504
17319,-30.653435
17320,-43.536694
17321,-22.855968
17322,-27.05795
17323,-37.807793
17324,-32.345207
17325,-19.20185
17326,-25.084702
17327,-27.657785
17328,-25.766346
17329,-31.729328
17330,-33.043636
17331,-29.519993
17332,-47.196384
17333,-37.807793
17334,-11.300996
17335,-24.415527
17336,-40.22312
17337,-37.814796
17338,-29.935173
17339,-34.148663
17340,-14.947287
17341,-27.43842
17342,-16.821327
17343,-24.144062
17344,-29.584131
17345,-30.18693
17346,-39.972885
17347,-51.446854
17348,-35.941856
17349,-34.83698
17350,-22.412636
17351,-39.8659
17352,-9.964857
17353,-25.877901
17354,-28.25953
17355,-36.069294
17356,-30.58954
17357,-42.481636
17358,-28.882238
17359,-22.837437
17360,-38.90948
17361,-38.90879
17362,-41.48896
17363,-48.91503
17364,-24.54351
17365,-29.75843
17366,-49.129395
17367,-43.920906
17368,-47.667583
17369,-50.024002
17370,-51.84189
17371,-50.541374
17372,-23.595348
17373,-36.117462
17374,-43.387108
17375,-30.170588
17376,-50.247147
17377,-40.03138
17378,-35.52734
17379,-22.084772
17380,-16.97443
17381,-41.052338
17382,-44.705128
17383,-35.281216
17384,-43.41868
17385,-45.967934
17386,-21.213684
17387,-46.709023
17388,-28.684275
17389,-22.481989
17390,-11.587783
17391,-43.25913
17392,-41.19416
17393,-45.3198
17394,-23.38913
17395,-49.7282
17396,-26.794233
17397,-42.968987
17398,-31.24694
17399,-49.052177
17400,-44.177197
17401,-24.91536
17402,-24.057991
17403,-46.800125
17404,-42.063507
17405,-25.120018
17406,-24.039955
17407,-14.160574
17408,-41.72312
17409,-17.105381
17410,-34.03341
17411,-34.818855
17412,-39.615917
17413,-18.622072
17414,-29.935173
17415,-25.67388
17416,-38.40043
17417,-47.744793
17418,-41.55265
17419,-46.78453
17420,-44.9899
17421,-46.372902
17422,-18.585098
17423,-27.02241
17424,-13.897474
17425,-16.703285
17426,-42.74445
17427,-8.932288
17428,-18.940434
17429,-24.532753
17430,-19.232695
17431,-45.745182
17432,-43.615555
17433,-27.27643
17434,-22.420933
17435,-49.080017
17436,-21.176931
17437,-49.659378
17438,-50.959503
17439,-33.555115
17440,-20.147339
17441,-27.587875
17442,-19.955215
17443,-40.733253
17444,-41.676205
17445,-27.61652
17446,-21.887547
17447,-48.932835
17448,-31.086494
17449,-12.181377
17450,-28.651775
17451,-46.961372
17452,-15.879591
17453,-21.686554
17454,-43.068073
17455,-26.99906
17456,-50.842445
17457,-29.591888
17458,-50.05445
17459,-39.025658
17460,-25.600285
17461,-27.627867
17462,-30.32096
17463,-38.364693
17464,-37.5456
17465,-35.341026
17466,-19.076847
17467,-24.605131
17468,-34.235203
17469,-17.61227
17470,-14.972317
17471,-34.818855
17472,-28.372223
17473,-17.362356
17474,-26.12056
17475,-42.4693
17476,-37.594666
17477,-36.526073
17478,-24.016685
17479,-35.699337
17480,-17.321642
17481,-8.981812
17482,-27.955841
17483,-9.344467
17484,-49.31342
17485,-19.069187
17486,-26.348475
17487,-27.892529
17488,-21.800539
17489,-45.380707
17490,-14.160574
17491,-4.9998965
17492,-47.04982
17493,-32.28512
17494,-31.961788
17495,-37.78996
17496,-32.26274
17497,-24.43742
17498,-39.80349
17499,-24.150213
17500,-27.81783
17501,-50.41653
17502,-42.29498
17503,-44.46744
17504,-21.794338
17505,-31.431042
17506,-50.329712
17507,-17.491615
17508,-48.4046
17509,-13.095926
17510,-23.325512
17511,-15.99558
17512,-25.770683
17513,-17.336115
17514,-20.574593
17515,-43.96278
17516,-25.828373
17517,-42.36825
17518,-41.03389
17519,-48.981895
17520,-23.171965
17521,-22.516088
17522,-41.20205
17523,-16.97443
17524,-32.05437
17525,-13.481819
17526,-19.936146
17527,-24.28558
17528,-31.1703
17529,-11.306084
17530,-45.141216
17531,-26.474602
17532,-21.183365
17533,-45.964928
17534,-29.576496
17535,-24.92179
17536,-38.8934
17537,-34.322277
17538,-45.9463
17539,-47.13336
17540,-39.97797
17541,-26.902296
17542,-25.316463
17543,-24.91536
17544,-28.48478
17545,-30.346724
17546,-46.396873
17547,-29.576496
17548,-37.687603
17549,-26.978647
17550,-35.296722
17551,-21.848072
17552,-30.137005
17553,-32.959858
17554,-24.486557
17555,-14.160574
17556,-25.172415
17557,-18.280235
17558,-29.631031
17559,-27.007559
17560,-48.883774
17561,-27.892529
17562,-47.687126
17563,-28.95507
17564,-22.626076
17565,-44.674675
17566,-11.890638
17567,-50.842445
17568,-50.05445
17569,-34.618244
17570,-8.9058
17571,-37.832024
17572,-41.230274
17573,-27.073055
17574,-26.388706
17575,-13.536528
17576,-28.657003
17577,-28.89397
17578,-12.333288
17579,-51.08365
17580,-15.742457
17581,-48.549294
17582,-11.055839
17583,-24.345879
17584,-20.724337
17585,-28.300837
17586,-18.69654
17587,-39.61602
17588,-28.321148
17589,-22.6922
17590,-22.989597
17591,-21.265705
17592,-47.58232
17593,-34.60499
17594,-47.717583
17595,-10.27235
17596,-31.879284
17597,-45.6716
17598,-36.581738
17599,-14.453975
17600,-45.350246
17601,-19.929714
17602,-19.872997
17603,-7.61248
17604,-46.716362
17605,-12.998639
17606,-21.536577
17607,-20.49014
17608,-35.72304
17609,-26.16901
17610,-49.98805
17611,-44.217484
17612,-26.011177
17613,-36.069294
17614,-28.869398
17615,-27.0754
17616,-14.453975
17617,-43.47578
17618,-37.20594
17619,-24.294966
17620,-19.347866
17621,-27.423615
17622,-50.11841
17623,-25.403091
17624,-53.895702
17625,-16.825386
17626,-51.028725
17627,-28.031708
17628,-40.414085
17629,-22.424149
17630,-49.54093
17631,-52.10666
17632,-20.749071
17633,-40.223812
17634,-51.512394
17635,-20.553326
17636,-34.944283
17637,-30.300518
17638,-36.54412
17639,-13.897474
17640,-24.844055
17641,-28.219975
17642,-22.977905
17643,-39.734077
17644,-48.681984
17645,-44.20028
17646,-26.399803
17647,-34.763344
17648,-17.472141
17649,-53.38574
17650,-33.82287
17651,-27.406574
17652,-29.556576
17653,-28.950836
17654,-10.357844
17655,-14.135709
17656,-11.223037
17657,-45.3198
17658,-26.158524
17659,-49.886147
17660,-46.206093
17661,-18.966702
17662,-39.139458
17663,-36.251675
17664,-43.93705
17665,-38.64929
17666,-50.266586
17667,-24.133062
17668,-45.186157
17669,-44.120907
17670,-37.049377
17671,-44.761414
17672,-28.896126
17673,-20.328976
17674,-18.698284
17675,-12.612373
17676,-33.661304
17677,-38.958664
17678,-48.332253
17679,-31.876513
17680,-40.085262
17681,-18.69654
17682,-28.300837
17683,-49.310078
17684,-29.0346
17685,-46.4273
17686,-18.080765
17687,-20.115381
17688,-28.893066
17689,-24.912146
17690,-10.84894
17691,-33.141766
17692,-34.060196
17693,-26.309698
17694,-19.357647
17695,-53.993828
17696,-32.070526
17697,-24.642033
17698,-15.643738
17699,-27.772535
17700,-44.70038
17701,-43.04384
17702,-31.431042
17703,-20.5447
17704,-29.0346
17705,-50.415325
17706,-34.060196
17707,-35.015106
17708,-8.097251
17709,-17.202913
17710,-29.474203
17711,-25.846184
17712,-35.905956
17713,-41.676205
17714,-22.538185
17715,-25.04729
17716,-39.92891
17717,-48.271343
17718,-34.590584
17719,-48.97653
17720,-18.068539
17721,-32.848793
17722,-50.534966
17723,-26.294554
17724,-25.846184
17725,-45.847527
17726,-28.28734
17727,-51.867928
17728,-45.52009
17729,-37.20492
17730,-28.698563
17731,-25.479752
17732,-31.585228
17733,-44.21227
17734,-30.279852
17735,-39.753006
17736,-40.085262
17737,-29.6629
17738,-42.50847
17739,-23.677795
17740,-18.781824
17741,-16.560682
17742,-39.554764
17743,-30.199509
17744,-32.269707
17745,-26.694246
17746,-37.85552
17747,-11.835683
17748,-11.4362955
17749,-28.034645
17750,-19.955215
17751,-36.532207
17752,-30.233986
17753,-27.681728
17754,-50.638657
17755,-30.148342
17756,-18.622822
17757,-21.375889
17758,-24.133062
17759,-19.316505
17760,-33.553604
17761,-14.06529
17762,-23.356487
17763,-47.150223
17764,-24.926193
17765,-51.400696
17766,-38.248276
17767,-15.173362
17768,-34.763344
17769,-17.187489
17770,-19.955215
17771,-22.739105
17772,-25.550728
17773,-45.52009
17774,-34.916977
17775,-21.800539
17776,-17.444931
17777,-26.65748
17778,-45.272865
17779,-31.961788
17780,-25.773891
17781,-27.084538
17782,-26.422506
17783,-25.78193
17784,-27.015835
17785,-16.021229
17786,-15.987789
17787,-23.356487
17788,-34.30889
17789,-25.144224
17790,-8.720859
17791,-33.700287
17792,-12.46223
17793,-29.207432
17794,-31.36739
17795,-32.691505
17796,-43.845913
17797,-36.182228
17798,-25.808792
17799,-25.14923
17800,-24.260765
17801,-28.346985
17802,-21.993565
17803,-27.614412
17804,-30.038761
17805,-23.693188
17806,-8.981812
17807,-47.646553
17808,-53.993828
17809,-27.99326
17810,-35.285675
17811,-10.255492
17812,-17.83813
17813,-12.819366
17814,-8.67643
17815,-25.244665
17816,-35.192665
17817,-21.30588
17818,-39.879845
17819,-48.245384
17820,-49.339508
17821,-39.09049
17822,-11.549519
17823,-42.55894
17824,-35.304287
17825,-13.908915
17826,-28.202602
17827,-31.237656
17828,-33.464184
17829,-16.749538
17830,-16.560682
17831,-43.01338
17832,-16.68314
17833,-17.99694
17834,-40.78232
17835,-11.323931
17836,-45.90544
17837,-19.34644
17838,-13.407937
17839,-21.536577
17840,-24.844055
17841,-20.531328
17842,-27.088516
17843,-12.819366
17844,-47.595764
17845,-53.895702
17846,-19.347866
17847,-45.6716
17848,-25.164295
17849,-36.927197
17850,-24.56516
17851,-23.628227
17852,-18.720533
17853,-51.888054
17854,-30.86189
17855,-15.99558
17856,-29.763094
17857,-39.508038
17858,-23.671366
17859,-47.206905
17860,-33.993725
17861,-11.941571
17862,-37.18484
17863,-41.029835
17864,-17.347383
17865,-41.199814
17866,-44.21227
17867,-30.279852
17868,-25.657166
17869,-43.75908
17870,-39.26382
17871,-44.246433
17872,-48.128487
17873,-33.89504
17874,-33.3421
17875,-21.803753
17876,-15.716212
17877,-43.506233
17878,-42.52398
17879,-42.09675
17880,-48.151596
17881,-18.686543
17882,-28.869398
17883,-22.454533
17884,-28.858316
17885,-17.41849
17886,-16.68544
17887,-22.506723
17888,-8.720859
17889,-50.09098
17890,-9.600925
17891,-41.34454
17892,-28.286106
17893,-14.743726
17894,-23.265503
17895,-44.221954
17896,-50.608322
17897,-50.345276
17898,-48.271343
17899,-23.51913
17900,-49.54093
17901,-27.579624
17902,-19.357647
17903,-31.724928
17904,-47.654594
17905,-16.30598
17906,-28.030178
17907,-18.280235
17908,-22.611874
17909,-28.109253
17910,-27.43842
17911,-25.473537
17912,-24.479593
17913,-42.65193
17914,-6.442671
17915,-41.341347
17916,-38.248276
17917,-46.623375
17918,-15.683271
17919,-42.29498
17920,-15.825183
17921,-22.90749
17922,-44.28756
17923,-13.708746
17924,-26.65748
17925,-41.341347
17926,-35.77101
17927,-21.705727
17928,-29.445284
17929,-22.312006
17930,-15.0985775
17931,-34.88616
17932,-21.531143
17933,-41.600426
17934,-37.215546
17935,-40.367928
17936,-22.989597
17937,-37.18484
17938,-25.041048
17939,-38.10463
17940,-46.016174
17941,-26.552181
17942,-7.0539503
17943,-37.182117
17944,-15.395918
17945,-18.567638
17946,-38.277313
17947,-32.88439
17948,-13.820511
17949,-11.678244
17950,-19.470264
17951,-21.213684
17952,-25.061625
17953,-23.712845
17954,-39.41671
17955,-40.11386
17956,-18.370628
17957,-38.832493
17958,-50.198082
17959,-46.94745
17960,-25.12431
17961,-36.28035
17962,-50.669125
17963,-8.723658
17964,-28.950836
17965,-20.108498
17966,-38.401527
17967,-32.029007
17968,-23.775393
17969,-35.6232
17970,-18.533064
17971,-26.208214
17972,-26.958921
17973,-16.31517
17974,-32.38649
17975,-38.95404
17976,-22.739105
17977,-17.595583
17978,-19.955215
17979,-43.536694
17980,-22.626076
17981,-28.224129
17982,-34.863087
17983,-42.50571
17984,-43.073154
17985,-24.57034
17986,-37.605873
17987,-22.75098
17988,-47.047573
17989,-20.510984
17990,-15.410588
17991,-38.71308
17992,-47.569454
17993,-52.120495
17994,-29.73022
17995,-25.550728
17996,-52.022354
17997,-28.271418
17998,-25.452656
17999,-20.147339
18000,-11.549519
18001,-34.35795
18002,-25.693998
18003,-24.844055
18004,-45.0596
18005,-49.659378
18006,-53.6067
18007,-42.640842
18008,-43.969967
18009,-19.121525
18010,-49.932648
18011,-26.154026
18012,-30.791836
18013,-26.781527
18014,-26.386951
18015,-25.288935
18016,-34.944283
18017,-14.160574
18018,-24.08878
18019,-35.1001
18020,-47.591423
18021,-45.354053
18022,-22.036087
18023,-48.496902
18024,-32.435543
18025,-52.630455
18026,-23.044538
18027,-48.681984
18028,-19.316505
18029,-30.279852
18030,-20.938526
18031,-12.237362
18032,-24.605131
18033,-31.719658
18034,-21.823391
18035,-50.173595
18036,-25.489948
18037,-16.29794
18038,-51.08365
18039,-28.400795
18040,-44.987747
18041,-44.01925
18042,-25.059744
18043,-39.76333
18044,-42.945915
18045,-29.5541
18046,-11.212074
18047,-21.18015
18048,-21.607346
18049,-50.266586
18050,-25.022236
18051,-33.234074
18052,-45.431576
18053,-30.128487
18054,-38.802032
18055,-16.34151
18056,-28.784883
18057,-13.309637
18058,-43.822784
18059,-42.4693
18060,-31.778393
18061,-13.472717
18062,-27.325619
18063,-23.51913
18064,-42.202515
18065,-19.93293
18066,-16.277016
18067,-50.099957
18068,-30.233986
18069,-26.011177
18070,-20.689945
18071,-19.235004
18072,-25.14923
18073,-49.473404
18074,-34.96604
18075,-43.11656
18076,-20.652729
18077,-22.430576
18078,-16.356789
18079,-37.036167
18080,-45.41116
18081,-31.890068
18082,-43.04384
18083,-22.538185
18084,-42.55894
18085,-34.773415
18086,-34.66541
18087,-28.260693
18088,-31.416386
18089,-29.855988
18090,-14.346543
18091,-8.097251
18092,-54.55286
18093,-20.555752
18094,-41.95174
18095,-24.057991
18096,-32.28512
18097,-18.700296
18098,-22.305414
18099,-24.371397
18100,-15.30631
18101,-14.888186
18102,-23.78683
18103,-38.85991
18104,-27.657785
18105,-21.40559
18106,-33.499077
18107,-30.615072
18108,-23.51913
18109,-29.312096
18110,-23.825146
18111,-21.807634
18112,-38.10463
18113,-17.202913
18114,-40.615597
18115,-31.842237
18116,-50.247147
18117,-16.68544
18118,-21.803753
18119,-39.271755
18120,-32.16307
18121,-17.414692
18122,-46.549534
18123,-42.33103
18124,-22.085863
18125,-36.42348
18126,-34.788345
18127,-33.21567
18128,-25.749928
18129,-8.723658
18130,-46.94745
18131,-19.387524
18132,-49.43978
18133,-10.1530075
18134,-37.72496
18135,-47.072456
18136,-33.980255
18137,-37.694508
18138,-19.347866
18139,-14.953718
18140,-15.0985775
18141,-12.566438
18142,-40.03138
18143,-17.972229
18144,-11.678244
18145,-35.79474
18146,-29.347706
18147,-50.577763
18148,-46.800125
18149,-13.820511
18150,-31.2072
18151,-12.013515
18152,-36.526237
18153,-29.589596
18154,-13.966795
18155,-26.22757
18156,-45.433075
18157,-30.170588
18158,-16.040424
18159,-9.390912
18160,-21.755283
18161,-45.94201
18162,-14.453975
18163,-45.9463
18164,-42.876286
18165,-32.701454
18166,-25.244114
18167,-50.959503
18168,-12.905097
18169,-15.840131
18170,-38.47431
18171,-24.248451
18172,-22.770758
18173,-28.109253
18174,-22.8358
18175,-45.711937
18176,-25.693998
18177,-47.34423
18178,-33.59268
18179,-24.427711
18180,-41.241497
18181,-48.271343
18182,-44.243916
18183,-23.872396
18184,-37.276493
18185,-31.724928
18186,-26.376572
18187,-35.906143
18188,-22.446074
18189,-44.20028
18190,-15.30631
18191,-21.871407
18192,-26.376637
18193,-29.515701
18194,-16.95149
18195,-47.01155
18196,-31.278872
18197,-38.055573
18198,-40.216026
18199,-42.557533
18200,-10.702795
18201,-28.224129
18202,-24.144062
18203,-11.610116
18204,-22.420933
18205,-16.040424
18206,-49.473404
18207,-45.47821
18208,-32.28512
18209,-30.151087
18210,-43.75908
18211,-34.944283
18212,-18.622072
18213,-20.49134
18214,-12.207619
18215,-33.45812
18216,-42.45941
18217,-11.215288
18218,-17.319118
18219,-10.255492
18220,-27.600113
18221,-44.112736
18222,-21.599085
18223,-21.370659
18224,-12.181377
18225,-41.72674
18226,-12.363128
18227,-32.042458
18228,-28.90795
18229,-29.490498
18230,-42.459614
18231,-36.635773
18232,-27.259912
18233,-52.53233
18234,-11.678244
18235,-45.711937
18236,-31.724928
18237,-43.461014
18238,-38.153694
18239,-45.500813
18240,-24.345879
18241,-31.47176
18242,-18.330952
18243,-30.645288
18244,-47.771473
18245,-28.081022
18246,-24.92179
18247,-42.202515
18248,-40.586067
18249,-47.801292
18250,-53.84664
18251,-39.008724
18252,-12.750607
18253,-29.082275
18254,-23.685143
18255,-16.821327
18256,-33.661304
18257,-45.94201
18258,-33.19117
18259,-18.54979
18260,-27.86972
18261,-8.67643
18262,-35.256233
18263,-15.173362
18264,-25.172415
18265,-42.853226
18266,-42.245422
18267,-25.310719
18268,-10.972502
18269,-23.922081
18270,-16.749538
18271,-45.964928
18272,-51.867928
18273,-32.11802
18274,-13.472717
18275,-29.519993
18276,-25.495365
18277,-53.336674
18278,-19.387524
18279,-27.579624
18280,-27.64965
18281,-46.623375
18282,-39.745995
18283,-26.287106
18284,-25.14923
18285,-42.95233
18286,-17.420006
18287,-41.802246
18288,-34.235203
18289,-23.285263
18290,-14.623946
18291,-46.09043
18292,-32.406094
18293,-45.904022
18294,-41.20205
18295,-25.180325
18296,-23.265503
18297,-26.958921
18298,-9.34827
18299,-47.704163
18300,-29.303806
18301,-48.959187
18302,-34.337082
18303,-24.91536
18304,-42.991188
18305,-37.79263
18306,-46.75518
18307,-40.39101
18308,-37.18484
18309,-24.298754
18310,-30.759985
18311,-49.210262
18312,-33.74986
18313,-24.923634
18314,-15.173362
18315,-24.346336
18316,-48.521606
18317,-28.25249
18318,-20.553326
18319,-25.525898
18320,-37.44747
18321,-29.631031
18322,-41.53852
18323,-44.221954
18324,-25.749928
18325,-54.50379
18326,-28.852505
18327,-36.548157
18328,-14.160574
18329,-29.506294
18330,-26.355633
18331,-29.944633
18332,-25.502821
18333,-20.553326
18334,-20.49134
18335,-28.031708
18336,-22.947927
18337,-10.1530075
18338,-7.512729
18339,-20.573189
18340,-17.44308
18341,-48.785885
18342,-28.784883
18343,-20.72614
18344,-25.130238
18345,-28.222958
18346,-49.310078
18347,-21.225183
18348,-11.547761
18349,-26.376637
18350,-23.242569
18351,-19.470264
18352,-12.885342
18353,-39.136635
18354,-12.14279
18355,-23.74959
18356,-41.66951
18357,-25.808792
18358,-45.082684
18359,-8.335525
18360,-28.180138
18361,-30.300518
18362,-21.357365
18363,-12.701546
18364,-15.570894
18365,-36.595055
18366,-41.39041
18367,-12.819366
18368,-44.72738
18369,-34.259827
18370,-17.762539
18371,-34.42189
18372,-42.21361
18373,-28.696888
18374,-25.310719
18375,-49.317963
18376,-49.639053
18377,-11.055839
18378,-24.942932
18379,-9.425142
18380,-13.587658
18381,-21.40559
18382,-43.511192
18383,-48.855556
18384,-27.274738
18385,-44.748688
18386,-19.35511
18387,-19.483122
18388,-42.42916
18389,-23.521866
18390,-30.759985
18391,-17.202913
18392,-29.776373
18393,-40.344856
18394,-46.961372
18395,-27.015835
18396,-29.31527
18397,-35.212776
18398,-18.012949
18399,-31.2072
18400,-20.989943
18401,-37.195618
18402,-13.817425
18403,-28.081022
18404,-17.61227
18405,-37.079834
18406,-48.009552
18407,-40.395897
18408,-17.202913
18409,-44.748688
18410,-31.219366
18411,-17.35286
18412,-20.612133
18413,-17.44308
18414,-50.00183
18415,-36.732395
18416,-23.325512
18417,-48.184105
18418,-36.526073
18419,-23.356487
18420,-48.73375
18421,-29.487452
18422,-32.28836
18423,-43.597595
18424,-28.298363
18425,-22.305414
18426,-49.442802
18427,-50.904297
18428,-35.72242
18429,-39.977287
18430,-14.015854
18431,-15.588345
18432,-25.5454
18433,-20.306015
18434,-18.062109
18435,-14.334259
18436,-24.415237
18437,-21.913494
18438,-28.0808
18439,-21.24086
18440,-21.656408
18441,-30.41507
18442,-27.579624
18443,-12.848942
18444,-6.0067577
18445,-38.006504
18446,-26.22757
18447,-44.66455
18448,-18.330952
18449,-29.5541
18450,-37.813038
18451,-8.9058
18452,-20.562628
18453,-46.360138
18454,-24.415237
18455,-20.749071
18456,-20.740118
18457,-29.56071
18458,-51.84189
18459,-37.20594
18460,-18.8429
18461,-13.703287
18462,-16.437809
18463,-11.610116
18464,-46.016174
18465,-29.198835
18466,-33.848515
18467,-48.288124
18468,-46.304214
18469,-6.3061867
18470,-20.510984
18471,-21.693554
18472,-46.449535
18473,-18.69215
18474,-24.291758
18475,-27.038157
18476,-16.165634
18477,-12.566438
18478,-41.292282
18479,-8.377246
18480,-42.92283
18481,-49.4233
18482,-29.273212
18483,-15.30631
18484,-44.77572
18485,-20.938526
18486,-23.906076
18487,-28.896126
18488,-35.256233
18489,-50.247147
18490,-48.496902
18491,-48.444984
18492,-48.53796
18493,-23.265316
18494,-32.06021
18495,-38.248276
18496,-48.742794
18497,-26.587517
18498,-49.977306
18499,-16.34151
18500,-24.926193
18501,-40.786057
18502,-35.882256
18503,-18.687695
18504,-33.16752
18505,-46.016174
18506,-36.986572
18507,-11.300996
18508,-33.59268
18509,-15.074587
18510,-43.31788
18511,-36.548157
18512,-36.558666
18513,-21.183365
18514,-28.918713
18515,-35.281216
18516,-15.281103
18517,-15.38324
18518,-35.06417
18519,-26.39957
18520,-49.367767
18521,-19.235004
18522,-26.696707
18523,-27.936832
18524,-39.508038
18525,-49.993744
18526,-9.999793
18527,-26.80335
18528,-29.526348
18529,-16.200802
18530,-30.618677
18531,-39.8659
18532,-39.92891
18533,-26.80335
18534,-35.341026
18535,-30.038761
18536,-36.57178
18537,-33.21567
18538,-36.732395
18539,-25.949236
18540,-33.499077
18541,-40.223812
18542,-15.30631
18543,-39.50806
18544,-43.30181
18545,-18.330952
18546,-34.292534
18547,-44.169544
18548,-31.121496
18549,-22.417868
18550,-54.601917
18551,-15.855309
18552,-30.765617
18553,-24.133062
18554,-44.167923
18555,-48.78661
18556,-35.304287
18557,-43.11656
18558,-33.308655
18559,-43.80523
18560,-29.806923
18561,-27.974545
18562,-37.896236
18563,-21.945004
18564,-22.949469
18565,-50.345276
18566,-24.942932
18567,-46.599106
18568,-23.860039
18569,-41.600426
18570,-31.057676
18571,-28.651775
18572,-17.154446
18573,-31.404465
18574,-19.953651
18575,-39.025658
18576,-27.210562
18577,-51.051796
18578,-31.023113
18579,-18.686543
18580,-38.733437
18581,-30.346724
18582,-33.9834
18583,-24.479593
18584,-24.36741
18585,-27.614412
18586,-51.35519
18587,-33.234074
18588,-40.414085
18589,-25.810194
18590,-13.449194
18591,-11.9610405
18592,-24.298183
18593,-28.036613
18594,-12.655359
18595,-35.41047
18596,-34.322277
18597,-37.743076
18598,-23.245338
18599,-50.169403
18600,-35.120968
18601,-16.194502
18602,-26.987839
18603,-16.194502
18604,-24.696875
18605,-23.724758
18606,-44.70038
18607,-26.638826
18608,-25.774494
18609,-49.333153
18610,-21.357365
18611,-27.580729
18612,-38.71308
18613,-39.53169
18614,-40.3161
18615,-22.417868
18616,-25.133076
18617,-8.337305
18618,-15.643738
18619,-22.085863
18620,-30.211296
18621,-11.610116
18622,-32.26274
18623,-10.260505
18624,-53.23855
18625,-49.210262
18626,-42.040436
18627,-21.80697
18628,-23.325512
18629,-47.230568
18630,-29.596376
18631,-20.573189
18632,-19.606564
18633,-32.848793
18634,-27.422615
18635,-25.791935
18636,-16.818111
18637,-11.473964
18638,-43.724655
18639,-22.444931
18640,-52.77764
18641,-39.136635
18642,-28.30024
18643,-26.91499
18644,-34.60499
18645,-25.740627
18646,-23.356487
18647,-22.199024
18648,-11.838898
18649,-26.865429
18650,-45.743294
18651,-7.61248
18652,-38.309174
18653,-15.588345
18654,-38.361786
18655,-26.17097
18656,-11.9610405
18657,-43.77334
18658,-33.308655
18659,-27.258942
18660,-51.463337
18661,-45.847527
18662,-44.93411
18663,-24.41637
18664,-21.794338
18665,-15.588345
18666,-25.316463
18667,-16.825386
18668,-40.585144
18669,-45.235214
18670,-41.645382
18671,-41.230274
18672,-28.869398
18673,-12.207619
18674,-22.312006
18675,-28.031542
18676,-25.601013
18677,-7.476859
18678,-24.2023
18679,-45.06952
18680,-44.380547
18681,-26.796865
18682,-41.69684
18683,-31.425789
18684,-28.895096
18685,-32.78435
18686,-24.666576
18687,-38.66174
18688,-20.533875
18689,-12.198351
18690,-8.374769
18691,-13.8140545
18692,-26.01627
18693,-17.415173
18694,-41.230274
18695,-50.564445
18696,-16.207878
18697,-18.605045
18698,-27.112331
18699,-29.346233
18700,-24.952787
18701,-19.395285
18702,-6.229644
18703,-35.404503
18704,-25.354727
18705,-43.027466
18706,-23.220232
18707,-47.656677
18708,-46.4273
18709,-21.848072
18710,-13.3587
18711,-21.531143
18712,-21.048666
18713,-50.266586
18714,-18.579813
18715,-27.559353
18716,-45.28472
18717,-20.749071
18718,-45.812653
18719,-29.905052
18720,-18.720533
18721,-15.410588
18722,-17.762539
18723,-44.874832
18724,-20.559057
18725,-39.378963
18726,-16.286556
18727,-29.763094
18728,-14.346543
18729,-19.419092
18730,-22.823532
18731,-11.835683
18732,-42.7329
18733,-17.460815
18734,-47.656677
18735,-45.995384
18736,-43.01338
18737,-42.4693
18738,-20.415161
18739,-26.782967
18740,-28.688866
18741,-18.209705
18742,-28.298363
18743,-27.429401
18744,-47.864258
18745,-20.724337
18746,-27.210562
18747,-19.316505
18748,-43.364044
18749,-32.345207
18750,-21.24086
18751,-20.877998
18752,-47.591423
18753,-23.78683
18754,-25.796959
18755,-17.420006
18756,-40.692547
18757,-16.869267
18758,-19.470264
18759,-12.181377
18760,-30.128487
18761,-11.941571
18762,-28.86863
18763,-27.569302
18764,-25.084702
18765,-16.541252
18766,-23.81134
18767,-31.866993
18768,-28.639797
18769,-26.285938
18770,-39.508606
18771,-33.143497
18772,-44.761795
18773,-16.830652
18774,-21.326786
18775,-34.867916
18776,-10.937889
